player_name,season,cii,tii,cii_archetype,tii_archetype,archetype_2d,career_leverage_mean,career_positive_seasons,career_negative_seasons,career_pattern,has_creation_tools,reasoning,cii_components,tii_components,confidence
Coby White,2024-25,52.01,74.44,Fragile Star,High Scaling,Fragile Star,-0.044999999999999984,1,5,Hides,False,"Negative career leverage (-0.045, 1+/5-), NO creation tools: Fundamental skill gaps","{'self_created': np.float64(52.78), 'pressure_appetite': np.float64(58.75), 'difficulty_embrace': np.float64(38.31), 'defensive_survival': np.float64(64.04), 'force_multiplication': np.float64(42.2)}","{'scaling_efficiency': np.float64(66.56221153812871), 'pressure_appetite': np.float64(73.39409282700421), 'creation_tools': np.float64(71.38333333333333), 'opportunity_response': np.float64(89.0), 'age_trajectory': np.float64(85.0)}",High
Cody Martin,2024-25,25.02,47.86,Role Player,Limited Scaling,Luxury Amplifier,-0.016999999999999973,2,2,Mixed,True,"Negative career leverage (-0.017, 2+/2-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(10.81), 'pressure_appetite': np.float64(36.71), 'difficulty_embrace': np.float64(17.53), 'defensive_survival': np.float64(50.43), 'force_multiplication': np.float64(15.29)}","{'scaling_efficiency': np.float64(17.521875891331256), 'pressure_appetite': np.float64(70.98028169014086), 'creation_tools': np.float64(58.51338600709951), 'opportunity_response': np.float64(49.94285714285714), 'age_trajectory': np.float64(56.67)}",High
Cody Williams,2024-25,8.55,31.88,Role Player,Low Scaling,Role Player,-0.036,0,1,Hides,False,"Low CII 8.6, low TII 31.9","{'self_created': np.float64(4.83), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(6.99), 'defensive_survival': np.float64(18.45), 'force_multiplication': np.float64(4.34)}","{'scaling_efficiency': np.float64(9.222857142857142), 'pressure_appetite': np.float64(25.600000000000005), 'creation_tools': np.float64(26.67885512461682), 'opportunity_response': np.float64(49.171428571428564), 'age_trajectory': np.int64(100)}",Medium
Collin Sexton,2024-25,44.28,61.54,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.02,1,5,Hides,True,"Negative career leverage (-0.020, 1+/5-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(55.69), 'pressure_appetite': np.float64(34.21), 'difficulty_embrace': np.float64(35.49), 'defensive_survival': np.float64(52.52), 'force_multiplication': np.float64(40.47)}","{'scaling_efficiency': np.float64(70.05039249105792), 'pressure_appetite': np.float64(21.6), 'creation_tools': np.float64(74.71437546193644), 'opportunity_response': np.float64(82.30571428571429), 'age_trajectory': np.float64(78.33)}",High
Corey Kispert,2024-25,10.81,32.75,Role Player,Low Scaling,Role Player,-0.07449999999999996,0,4,Hides,False,"Low CII 10.8, low TII 32.8, no creation tools","{'self_created': np.float64(4.79), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(7.69), 'defensive_survival': np.float64(31.66), 'force_multiplication': np.float64(5.85)}","{'scaling_efficiency': np.float64(24.679328480913224), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(33.71394862173473), 'opportunity_response': np.float64(71.79714285714286), 'age_trajectory': np.float64(78.33)}",High
D'Angelo Russell,2024-25,44.35,59.38,Fragile Star,Moderate Scaling,Strong Creator,0.03989999999999998,8,2,Steps Up,False,"Positive career leverage (+0.040), CII 44.4 still developing (Age 29 > 25, reclassified from Developing Engine)","{'self_created': np.float64(38.09), 'pressure_appetite': np.float64(54.93), 'difficulty_embrace': np.float64(37.77), 'defensive_survival': np.float64(54.96), 'force_multiplication': np.float64(33.89)}","{'scaling_efficiency': np.float64(47.12239954725524), 'pressure_appetite': np.float64(67.26315789473682), 'creation_tools': np.float64(74.18333333333334), 'opportunity_response': np.float64(52.857142857142854), 'age_trajectory': np.float64(56.67)}",High
DaQuan Jeffries,2024-25,15.06,37.9,Role Player,Limited Scaling,Role Player,0.004,1,0,Mixed,False,"Low CII 15.1, low TII 37.9","{'self_created': np.float64(3.05), 'pressure_appetite': np.float64(33.43), 'difficulty_embrace': np.float64(8.46), 'defensive_survival': np.float64(22.95), 'force_multiplication': np.float64(6.5)}","{'scaling_efficiency': np.float64(8.688031554594762), 'pressure_appetite': np.float64(56.564705882352946), 'creation_tools': np.float64(32.00738880918221), 'opportunity_response': np.float64(50.542857142857144), 'age_trajectory': np.float64(71.66)}",Medium
Dalano Banton,2024-25,38.87,49.49,Role Player,Limited Scaling,Role Player,-0.027500000000000004,1,1,Hides,False,"Low CII 38.9, low TII 49.5","{'self_created': np.float64(18.31), 'pressure_appetite': np.float64(71.34), 'difficulty_embrace': np.float64(12.69), 'defensive_survival': np.float64(64.6), 'force_multiplication': np.float64(33.15)}","{'scaling_efficiency': np.float64(18.272727716033078), 'pressure_appetite': np.float64(85.32573839662446), 'creation_tools': np.float64(36.88492161503894), 'opportunity_response': np.float64(45.31428571428572), 'age_trajectory': np.float64(85.0)}",Medium
Daniel Gafford,2024-25,22.06,42.91,Role Player,Limited Scaling,Role Player,-0.020499999999999952,1,3,Hides,False,"Low CII 22.1, low TII 42.9, no creation tools","{'self_created': np.float64(9.72), 'pressure_appetite': np.float64(43.74), 'difficulty_embrace': np.float64(1.0), 'defensive_survival': np.float64(35.26), 'force_multiplication': np.float64(27.18)}","{'scaling_efficiency': np.float64(19.515477818798043), 'pressure_appetite': np.float64(58.70322580645161), 'creation_tools': np.float64(11.023883206574002), 'opportunity_response': np.float64(82.27142857142857), 'age_trajectory': np.float64(78.33)}",High
Daniel Theis,2024-25,9.0,21.64,Role Player,Low Scaling,Role Player,-0.04259999999999998,1,4,Hides,False,"Low CII 9.0, low TII 21.6, no creation tools","{'self_created': np.float64(1.31), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(4.9), 'defensive_survival': np.float64(32.37), 'force_multiplication': np.float64(2.73)}","{'scaling_efficiency': np.float64(10.91733333333334), 'pressure_appetite': np.float64(16.0), 'creation_tools': np.float64(18.58582729070534), 'opportunity_response': np.float64(50.971428571428575), 'age_trajectory': np.float64(30.0)}",High
Darius Garland,2024-25,62.84,78.31,Luxury Amplifier,High Scaling,Latent Engine,0.02149999999999995,5,1,Steps Up,True,"Positive career leverage (+0.021, 5+/1-), CII 62.8, TII 78.3: Can be #1","{'self_created': np.float64(70.69), 'pressure_appetite': np.float64(58.4), 'difficulty_embrace': np.float64(56.03), 'defensive_survival': np.float64(76.47), 'force_multiplication': np.float64(43.55)}","{'scaling_efficiency': np.float64(75.35846228343453), 'pressure_appetite': np.float64(72.39622641509433), 'creation_tools': np.float64(81.8), 'opportunity_response': np.float64(84.94571428571427), 'age_trajectory': np.float64(85.0)}",High
Davion Mitchell,2024-25,27.53,55.97,Role Player,Moderate Scaling,Role Player,-0.03575,1,3,Hides,False,"Low CII 27.5, low TII 56.0, no creation tools","{'self_created': np.float64(36.6), 'pressure_appetite': np.float64(19.22), 'difficulty_embrace': np.float64(14.77), 'defensive_survival': np.float64(44.06), 'force_multiplication': np.float64(21.79)}","{'scaling_efficiency': np.float64(45.55999999999998), 'pressure_appetite': np.float64(53.13333333333333), 'creation_tools': np.float64(60.55734718458295), 'opportunity_response': np.float64(60.48571428571428), 'age_trajectory': np.float64(78.33)}",High
De'Aaron Fox,2024-25,67.97,75.12,Luxury Amplifier,High Scaling,Latent Engine,0.06749999999999999,8,0,Steps Up,True,"Positive career leverage (+0.067, 8+/0-), CII 68.0, TII 75.1: Can be #1","{'self_created': np.float64(65.23), 'pressure_appetite': np.float64(78.68), 'difficulty_embrace': np.float64(59.17), 'defensive_survival': np.float64(76.67), 'force_multiplication': np.float64(53.95)}","{'scaling_efficiency': np.float64(64.69242536824162), 'pressure_appetite': np.float64(86.07153284671533), 'creation_tools': np.float64(81.91666666666667), 'opportunity_response': np.float64(71.0), 'age_trajectory': np.float64(71.66)}",High
De'Andre Hunter,2024-25,24.87,53.72,Role Player,Moderate Scaling,Fragile Star,-0.055999999999999946,0,6,Hides,False,"Fragile Star: high usage (22.1%), low CII (24.9), extreme hiding (-0.056), no creation tools","{'self_created': np.float64(16.51), 'pressure_appetite': np.float64(25.89), 'difficulty_embrace': np.float64(22.71), 'defensive_survival': np.float64(42.68), 'force_multiplication': np.float64(25.03)}","{'scaling_efficiency': np.float64(55.14743031790104), 'pressure_appetite': np.float64(22.400000000000002), 'creation_tools': np.float64(58.56852076665563), 'opportunity_response': np.float64(84.64571428571429), 'age_trajectory': np.float64(71.66)}",High
DeMar DeRozan,2024-25,71.74,70.11,Strong Creator,High Scaling,Strong Creator,0.08699999999999994,10,0,Steps Up,True,"Positive career leverage (+0.087, 10+/0-), CII 71.7, TII 70.1: Can be #1 (Age 35 > 28, reclassified from Latent Engine)","{'self_created': np.float64(67.03), 'pressure_appetite': np.float64(80.67), 'difficulty_embrace': np.float64(75.97), 'defensive_survival': np.float64(68.38), 'force_multiplication': np.float64(60.12)}","{'scaling_efficiency': np.float64(62.68341996534717), 'pressure_appetite': np.float64(84.99999999999999), 'creation_tools': np.float64(84.75), 'opportunity_response': np.float64(74.0), 'age_trajectory': np.int64(20)}",High
Deandre Ayton,2024-25,21.14,48.14,Role Player,Limited Scaling,Luxury Amplifier,-0.06042857142857137,0,7,Hides,True,"Negative career leverage (-0.060, 0+/7-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(7.41), 'pressure_appetite': np.float64(27.03), 'difficulty_embrace': np.float64(19.3), 'defensive_survival': np.float64(40.6), 'force_multiplication': np.float64(22.07)}","{'scaling_efficiency': np.float64(23.730869773464256), 'pressure_appetite': np.float64(49.25888324873097), 'creation_tools': np.float64(42.20544550369362), 'opportunity_response': np.float64(82.88), 'age_trajectory': np.float64(78.33)}",High
Dejounte Murray,2024-25,57.87,63.65,Luxury Amplifier,Moderate Scaling,Strong Creator,0.021142857142857113,5,2,Steps Up,True,"Positive career leverage (+0.021), CII 57.9: Stepping up consistently","{'self_created': np.float64(53.21), 'pressure_appetite': np.float64(61.25), 'difficulty_embrace': np.float64(63.11), 'defensive_survival': np.float64(67.06), 'force_multiplication': np.float64(39.15)}","{'scaling_efficiency': np.float64(44.515904573494396), 'pressure_appetite': np.float64(71.84714828897336), 'creation_tools': np.float64(84.98333333333333), 'opportunity_response': np.float64(58.94285714285715), 'age_trajectory': np.float64(64.99000000000001)}",High
Deni Avdija,2024-25,30.52,49.1,Role Player,Limited Scaling,Fragile Star,-0.032600000000000004,0,5,Hides,False,"Fragile Star: high usage (22.8%), low CII (30.5), no creation tools","{'self_created': np.float64(32.59), 'pressure_appetite': np.float64(31.29), 'difficulty_embrace': np.float64(13.46), 'defensive_survival': np.float64(41.05), 'force_multiplication': np.float64(40.73)}","{'scaling_efficiency': np.float64(36.607175080558534), 'pressure_appetite': np.float64(25.999999999999996), 'creation_tools': np.float64(47.64313222079589), 'opportunity_response': np.float64(87.28571428571429), 'age_trajectory': np.float64(90.0)}",High
Dennis Schröder,2024-25,47.56,63.01,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.002599999999999999,6,4,Mixed,True,"Negative career leverage (-0.003, 6+/4-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(41.68), 'pressure_appetite': np.float64(52.52), 'difficulty_embrace': np.float64(42.36), 'defensive_survival': np.float64(66.0), 'force_multiplication': np.float64(35.56)}","{'scaling_efficiency': np.float64(51.59810603393889), 'pressure_appetite': np.float64(75.6872037914692), 'creation_tools': np.float64(81.70892189727584), 'opportunity_response': np.float64(55.08571428571429), 'age_trajectory': np.float64(40.01)}",High
Dereck Lively II,2024-25,8.31,32.56,Role Player,Low Scaling,Role Player,-0.077,0,2,Hides,False,"Low CII 8.3, low TII 32.6","{'self_created': np.float64(1.57), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(0.0), 'defensive_survival': np.float64(31.96), 'force_multiplication': np.float64(5.46)}","{'scaling_efficiency': np.float64(19.97152780707305), 'pressure_appetite': np.float64(8.800000000000004), 'creation_tools': np.float64(9.0), 'opportunity_response': np.float64(83.78), 'age_trajectory': np.int64(100)}",Medium
Derrick Jones Jr.,2024-25,11.9,34.4,Role Player,Low Scaling,Role Player,-0.04333333333333327,0,3,Hides,False,"Low CII 11.9, low TII 34.4","{'self_created': np.float64(1.59), 'pressure_appetite': np.float64(15.5), 'difficulty_embrace': np.float64(3.17), 'defensive_survival': np.float64(42.75), 'force_multiplication': np.float64(5.02)}","{'scaling_efficiency': np.float64(17.709902298850576), 'pressure_appetite': np.float64(25.600000000000005), 'creation_tools': np.float64(17.274390243902438), 'opportunity_response': np.float64(84.91142857142857), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Derrick White,2024-25,30.33,57.83,Role Player,Moderate Scaling,Role Player,-0.021999999999999985,2,5,Hides,False,"Low CII 30.3, low TII 57.8, no creation tools","{'self_created': np.float64(32.32), 'pressure_appetite': np.float64(19.01), 'difficulty_embrace': np.float64(34.87), 'defensive_survival': np.float64(52.88), 'force_multiplication': np.float64(9.8)}","{'scaling_efficiency': np.float64(65.37922498554076), 'pressure_appetite': np.float64(21.6), 'creation_tools': np.float64(70.93333333333334), 'opportunity_response': np.float64(92.0), 'age_trajectory': np.float64(48.34)}",High
Desmond Bane,2024-25,51.26,73.56,Fragile Star,High Scaling,Latent Engine,0.0017499999999999486,2,2,Mixed,True,"Mixed career leverage (+0.002), CII 51.3, TII 73.6 + Tools: High potential","{'self_created': np.float64(56.26), 'pressure_appetite': np.float64(54.36), 'difficulty_embrace': np.float64(44.33), 'defensive_survival': np.float64(54.53), 'force_multiplication': np.float64(37.43)}","{'scaling_efficiency': np.float64(70.89827073710376), 'pressure_appetite': np.float64(62.822026431718044), 'creation_tools': np.float64(80.35), 'opportunity_response': np.float64(89.0), 'age_trajectory': np.float64(71.66)}",High
Devin Booker,2024-25,64.49,72.8,Luxury Amplifier,High Scaling,Latent Engine,0.016599999999999983,7,3,Steps Up,True,"Positive career leverage (+0.017, 7+/3-), CII 64.5, TII 72.8: Can be #1","{'self_created': np.float64(68.0), 'pressure_appetite': np.float64(61.87), 'difficulty_embrace': np.float64(74.73), 'defensive_survival': np.float64(58.3), 'force_multiplication': np.float64(49.34)}","{'scaling_efficiency': np.float64(69.68606481774444), 'pressure_appetite': np.float64(60.56842105263158), 'creation_tools': np.float64(86.75), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(64.99000000000001)}",High
Devin Vassell,2024-25,35.73,57.83,Role Player,Moderate Scaling,Luxury Amplifier,-0.04274999999999995,0,4,Hides,True,"Negative career leverage (-0.043, 0+/4-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(30.4), 'pressure_appetite': np.float64(34.31), 'difficulty_embrace': np.float64(43.96), 'defensive_survival': np.float64(49.12), 'force_multiplication': np.float64(18.75)}","{'scaling_efficiency': np.float64(41.2228076145943), 'pressure_appetite': np.float64(44.42549923195088), 'creation_tools': np.float64(79.1), 'opportunity_response': np.float64(63.57142857142857), 'age_trajectory': np.float64(90.0)}",High
Dillon Brooks,2024-25,21.61,44.85,Role Player,Limited Scaling,Luxury Amplifier,-0.04242857142857136,1,6,Hides,True,"Negative career leverage (-0.042, 1+/6-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(21.25), 'pressure_appetite': np.float64(14.67), 'difficulty_embrace': np.float64(26.64), 'defensive_survival': np.float64(35.9), 'force_multiplication': np.float64(8.56)}","{'scaling_efficiency': np.float64(37.54167914047169), 'pressure_appetite': np.float64(20.800000000000047), 'creation_tools': np.float64(65.39283074648928), 'opportunity_response': np.float64(64.25714285714285), 'age_trajectory': np.float64(56.67)}",High
Domantas Sabonis,2024-25,20.54,35.54,Role Player,Limited Scaling,Fragile Star,-0.05599999999999997,0,7,Hides,False,"Fragile Star: high minutes (34.7), low CII (20.5), extreme hiding (-0.056), no creation tools","{'self_created': np.float64(16.93), 'pressure_appetite': np.float64(16.83), 'difficulty_embrace': np.float64(7.7), 'defensive_survival': np.float64(36.69), 'force_multiplication': np.float64(42.1)}","{'scaling_efficiency': np.float64(24.89798697803304), 'pressure_appetite': np.float64(11.200000000000006), 'creation_tools': np.float64(29.008305660521394), 'opportunity_response': np.float64(92.0), 'age_trajectory': np.float64(56.67)}",High
Donovan Clingan,2024-25,11.78,35.65,Role Player,Limited Scaling,Role Player,-0.025,0,1,Hides,False,"Low CII 11.8, low TII 35.6","{'self_created': np.float64(14.5), 'pressure_appetite': np.float64(15.56), 'difficulty_embrace': np.float64(0.9), 'defensive_survival': np.float64(19.93), 'force_multiplication': np.float64(3.75)}","{'scaling_efficiency': np.float64(11.681714143673867), 'pressure_appetite': np.float64(42.33333333333333), 'creation_tools': np.float64(9.852905751279735), 'opportunity_response': np.float64(63.971428571428575), 'age_trajectory': np.int64(100)}",Medium
Donovan Mitchell,2024-25,74.52,74.41,Strong Creator,High Scaling,Franchise Engine,0.09262499999999999,8,0,Steps Up,True,CII 74.5 >= 74: Already elite creator,"{'self_created': np.float64(75.06), 'pressure_appetite': np.float64(86.17), 'difficulty_embrace': np.float64(66.61), 'defensive_survival': np.float64(76.19), 'force_multiplication': np.float64(57.1)}","{'scaling_efficiency': np.float64(66.01770486975937), 'pressure_appetite': np.float64(84.2020134228188), 'creation_tools': np.float64(78.7), 'opportunity_response': np.float64(75.41428571428571), 'age_trajectory': np.float64(64.99000000000001)}",High
Donte DiVincenzo,2024-25,20.29,54.29,Role Player,Moderate Scaling,Role Player,-0.03859999999999995,0,5,Hides,False,"Low CII 20.3, low TII 54.3, no creation tools","{'self_created': np.float64(13.03), 'pressure_appetite': np.float64(26.55), 'difficulty_embrace': np.float64(15.91), 'defensive_survival': np.float64(37.22), 'force_multiplication': np.float64(9.74)}","{'scaling_efficiency': np.float64(51.283110567931395), 'pressure_appetite': np.float64(46.414893617021306), 'creation_tools': np.float64(50.45565646081993), 'opportunity_response': np.float64(71.42), 'age_trajectory': np.float64(64.99000000000001)}",High
Draymond Green,2024-25,12.77,33.34,Role Player,Low Scaling,Role Player,-0.009699999999999981,3,7,Mixed,False,"Low CII 12.8, low TII 33.3, no creation tools","{'self_created': np.float64(2.1), 'pressure_appetite': np.float64(25.17), 'difficulty_embrace': np.float64(6.29), 'defensive_survival': np.float64(26.03), 'force_multiplication': np.float64(6.84)}","{'scaling_efficiency': np.float64(13.428321976659689), 'pressure_appetite': np.float64(46.384288747346105), 'creation_tools': np.float64(36.54975402620268), 'opportunity_response': np.float64(56.028571428571425), 'age_trajectory': np.int64(20)}",High
Dyson Daniels,2024-25,21.15,40.93,Role Player,Limited Scaling,Role Player,-0.02049999999999995,1,1,Hides,False,"Low CII 21.1, low TII 40.9","{'self_created': np.float64(21.92), 'pressure_appetite': np.float64(16.84), 'difficulty_embrace': np.float64(10.13), 'defensive_survival': np.float64(41.77), 'force_multiplication': np.float64(20.77)}","{'scaling_efficiency': np.float64(27.512747658177815), 'pressure_appetite': np.float64(23.20000000000004), 'creation_tools': np.float64(39.387782040741754), 'opportunity_response': np.float64(59.97142857142857), 'age_trajectory': np.int64(100)}",Medium
Eric Gordon,2024-25,10.73,27.59,Role Player,Low Scaling,Role Player,-0.05300000000000001,1,8,Hides,False,"Low CII 10.7, low TII 27.6, no creation tools","{'self_created': np.float64(2.39), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(4.64), 'defensive_survival': np.float64(41.92), 'force_multiplication': np.float64(2.95)}","{'scaling_efficiency': np.float64(19.933645335057093), 'pressure_appetite': np.float64(23.6), 'creation_tools': np.float64(19.38008130081301), 'opportunity_response': np.float64(65.57428571428571), 'age_trajectory': np.int64(20)}",High
Evan Mobley,2024-25,18.18,38.65,Role Player,Limited Scaling,Fragile Star,-0.0505,0,4,Hides,False,"Fragile Star: high usage (22.6%), low CII (18.2), extreme hiding (-0.051), no creation tools","{'self_created': np.float64(18.6), 'pressure_appetite': np.float64(13.17), 'difficulty_embrace': np.float64(7.23), 'defensive_survival': np.float64(30.03), 'force_multiplication': np.float64(33.54)}","{'scaling_efficiency': np.float64(36.018267066362704), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(28.4226670983524), 'opportunity_response': np.float64(87.75714285714285), 'age_trajectory': np.float64(90.0)}",High
Franz Wagner,2024-25,55.81,69.14,Luxury Amplifier,High Scaling,Strong Creator,0.015999999999999976,3,1,Steps Up,True,"Positive career leverage (+0.016), CII 55.8: Stepping up consistently","{'self_created': np.float64(48.74), 'pressure_appetite': np.float64(72.03), 'difficulty_embrace': np.float64(41.44), 'defensive_survival': np.float64(56.36), 'force_multiplication': np.float64(64.36)}","{'scaling_efficiency': np.float64(58.755980076918235), 'pressure_appetite': np.float64(71.2875816993464), 'creation_tools': np.float64(68.53481587757054), 'opportunity_response': np.float64(69.88571428571429), 'age_trajectory': np.float64(95.0)}",High
Fred VanVleet,2024-25,48.44,61.44,Fragile Star,Moderate Scaling,Strong Creator,0.0012500000000000011,5,3,Mixed,True,Mixed career leverage (+0.001) but has tools/CII,"{'self_created': np.float64(47.1), 'pressure_appetite': np.float64(49.34), 'difficulty_embrace': np.float64(56.43), 'defensive_survival': np.float64(54.67), 'force_multiplication': np.float64(24.93)}","{'scaling_efficiency': np.float64(51.31436555759323), 'pressure_appetite': np.float64(65.21363636363637), 'creation_tools': np.float64(82.95), 'opportunity_response': np.float64(61.0), 'age_trajectory': np.float64(40.01)}",High
Garrison Mathews,2024-25,7.6,31.84,Role Player,Low Scaling,Role Player,-0.02000000000000005,1,1,Hides,False,"Low CII 7.6, low TII 31.8","{'self_created': np.float64(2.86), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(7.99), 'defensive_survival': np.float64(16.74), 'force_multiplication': np.float64(1.32)}","{'scaling_efficiency': np.float64(25.338049623640917), 'pressure_appetite': np.float64(8.400000000000002), 'creation_tools': np.float64(24.89524682501727), 'opportunity_response': np.float64(71.09428571428572), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Gary Payton II,2024-25,6.91,29.38,Role Player,Low Scaling,Role Player,-0.0353333333333333,0,3,Hides,False,"Low CII 6.9, low TII 29.4","{'self_created': np.float64(0.87), 'pressure_appetite': np.float64(12.83), 'difficulty_embrace': np.float64(0.9), 'defensive_survival': np.float64(18.84), 'force_multiplication': np.float64(4.32)}","{'scaling_efficiency': np.float64(20.78103404791929), 'pressure_appetite': np.float64(24.40000000000004), 'creation_tools': np.float64(10.625912028351053), 'opportunity_response': np.float64(76.14285714285714), 'age_trajectory': np.float64(35.0)}",Medium
Gary Trent Jr.,2024-25,28.04,61.7,Role Player,Moderate Scaling,Role Player,-0.029666666666666647,1,5,Hides,False,"Low CII 28.0, low TII 61.7, no creation tools","{'self_created': np.float64(16.72), 'pressure_appetite': np.float64(43.14), 'difficulty_embrace': np.float64(24.7), 'defensive_survival': np.float64(41.17), 'force_multiplication': np.float64(11.25)}","{'scaling_efficiency': np.float64(47.65200190204469), 'pressure_appetite': np.float64(61.24285714285712), 'creation_tools': np.float64(62.34390243902439), 'opportunity_response': np.float64(78.63714285714286), 'age_trajectory': np.float64(78.33)}",High
Georges Niang,2024-25,6.73,27.75,Role Player,Low Scaling,Role Player,-0.05299999999999998,0,4,Hides,False,"Low CII 6.7, low TII 27.8, no creation tools","{'self_created': np.float64(1.71), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(4.76), 'defensive_survival': np.float64(16.09), 'force_multiplication': np.float64(3.53)}","{'scaling_efficiency': np.float64(17.708229176179863), 'pressure_appetite': np.float64(8.80000000000004), 'creation_tools': np.float64(21.96668733636489), 'opportunity_response': np.float64(82.27142857142857), 'age_trajectory': np.float64(35.0)}",High
Giannis Antetokounmpo,2024-25,56.35,61.67,Luxury Amplifier,Moderate Scaling,Luxury Amplifier,-0.01989999999999997,2,8,Mixed,True,"Negative career leverage (-0.020, 2+/8-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(65.95), 'pressure_appetite': np.float64(51.04), 'difficulty_embrace': np.float64(43.41), 'defensive_survival': np.float64(43.69), 'force_multiplication': np.float64(85.72)}","{'scaling_efficiency': np.float64(74.4840562471006), 'pressure_appetite': np.float64(22.400000000000038), 'creation_tools': np.float64(79.9697166220217), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(48.34)}",High
Gradey Dick,2024-25,17.83,40.65,Role Player,Limited Scaling,Role Player,-0.07999999999999995,0,2,Hides,False,"Low CII 17.8, low TII 40.6","{'self_created': np.float64(11.75), 'pressure_appetite': np.float64(16.5), 'difficulty_embrace': np.float64(26.2), 'defensive_survival': np.float64(21.76), 'force_multiplication': np.float64(16.76)}","{'scaling_efficiency': np.float64(27.739707289614426), 'pressure_appetite': np.float64(12.000000000000043), 'creation_tools': np.float64(54.47858754424865), 'opportunity_response': np.float64(56.2), 'age_trajectory': np.int64(100)}",Medium
Grant Williams,2024-25,16.92,50.54,Role Player,Moderate Scaling,Role Player,-0.00849999999999995,1,3,Mixed,False,"Low CII 16.9, low TII 50.5, no creation tools","{'self_created': np.float64(5.56), 'pressure_appetite': np.float64(24.58), 'difficulty_embrace': np.float64(13.49), 'defensive_survival': np.float64(36.68), 'force_multiplication': np.float64(9.08)}","{'scaling_efficiency': np.float64(25.926203719292868), 'pressure_appetite': np.float64(51.6073059360731), 'creation_tools': np.float64(48.09709878605636), 'opportunity_response': np.float64(82.69142857142856), 'age_trajectory': np.float64(78.33)}",High
Grayson Allen,2024-25,15.58,41.65,Role Player,Limited Scaling,Role Player,-0.02875,1,3,Hides,False,"Low CII 15.6, low TII 41.6, no creation tools","{'self_created': np.float64(5.19), 'pressure_appetite': np.float64(18.24), 'difficulty_embrace': np.float64(7.97), 'defensive_survival': np.float64(45.31), 'force_multiplication': np.float64(10.71)}","{'scaling_efficiency': np.float64(34.11713561164111), 'pressure_appetite': np.float64(25.999999999999996), 'creation_tools': np.float64(32.71394862173473), 'opportunity_response': np.float64(84.72285714285715), 'age_trajectory': np.float64(56.67)}",High
Guerschon Yabusele,2024-25,13.82,40.87,Role Player,Limited Scaling,Role Player,-0.008,0,1,Mixed,False,"Low CII 13.8, low TII 40.9","{'self_created': np.float64(1.8), 'pressure_appetite': np.float64(31.22), 'difficulty_embrace': np.float64(2.57), 'defensive_survival': np.float64(23.81), 'force_multiplication': np.float64(13.91)}","{'scaling_efficiency': np.float64(20.52957805576027), 'pressure_appetite': np.float64(50.44989775051124), 'creation_tools': np.float64(16.506401815551897), 'opportunity_response': np.float64(87.55142857142857), 'age_trajectory': np.float64(56.67)}",Medium
Harrison Barnes,2024-25,20.11,46.68,Role Player,Limited Scaling,Role Player,0.00019999999999999966,4,5,Mixed,False,"Mixed career leverage, no tools, low CII","{'self_created': np.float64(8.39), 'pressure_appetite': np.float64(31.21), 'difficulty_embrace': np.float64(7.71), 'defensive_survival': np.float64(40.51), 'force_multiplication': np.float64(21.72)}","{'scaling_efficiency': np.float64(35.00708787393968), 'pressure_appetite': np.float64(55.31210191082802), 'creation_tools': np.float64(30.999557247164827), 'opportunity_response': np.float64(87.64571428571429), 'age_trajectory': np.float64(30.0)}",High
Herbert Jones,2024-25,11.19,30.53,Role Player,Low Scaling,Role Player,-0.003499999999999998,3,1,Mixed,False,"Low CII 11.2, low TII 30.5, no creation tools","{'self_created': np.float64(4.29), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(10.17), 'defensive_survival': np.float64(34.11), 'force_multiplication': np.float64(2.52)}","{'scaling_efficiency': np.float64(13.797788812785393), 'pressure_appetite': np.float64(11.200000000000006), 'creation_tools': np.float64(34.73102238556632), 'opportunity_response': np.float64(58.77142857142857), 'age_trajectory': np.float64(78.33)}",High
